Date,Open,High,Low,Close,Volume
2021-01-04,234.5,234.5,224.905,231.56,1051176
2021-01-05,232,235.35,229.01,234.42,1106325
2021-01-06,228.92,230.2,223.93,224.48,1601946
2021-01-07,228.03,233.89,228.02,233.38,1309602
2021-01-08,236,238,231.83,235.48,804166
2021-01-11,234.79,234.85,230.01,230.67,722542
2021-01-12,233.38,235.8,231.58,234.19,933515
2021-01-13,234.81,234.86,227.11,229.87,1312809
2021-01-14,228.88,230.8199,221.76,222.97,1571914
2021-01-15,224.64,229.38,220.63,222.93,1568198
2021-01-19,225.0066,229.41,225.0066,226.74,1490006
2021-01-20,228,232.37,227.54,231.61,1419186
2021-01-21,233.05,237.555,230.26,234.18,1222947
2021-01-22,234.34,236.73,230.7719,235.45,1057611
2021-01-25,238.99,240.26,224.66,231.08,1187949
2021-01-26,232.69,232.69,222.19,223.88,1573684
2021-01-27,220.67,222.49,208.62,217.3,2235063
2021-01-28,216.6,235,216.18,227.02,3071858
2021-01-29,225,234.27,217.75,231.13,3018776
2021-02-01,231.21,238.529,229.02,234.87,1887284
2021-02-02,238.49,249.5,237.82,248.79,1441608
2021-02-03,248,248.25,240.03,243.99,1113771
2021-02-04,245,247,240.29,241,803636
2021-02-05,240.04,244.35,240.02,243.8,966944
2021-02-08,245,251.28,242,244.38,974585
2021-02-09,244.54,248.23,243.69,248.05,1113907
2021-02-10,249.33,256.05,246.02,252.46,1428241
2021-02-11,256.57,257.01,250.4,252.8,608386
2021-02-12,252.6,255.345,247.31,252.97,695510
2021-02-16,253.59,255.136,245.04,248.95,911900
2021-02-17,248.88,251.27,243.45,250.53,1125689
2021-02-18,245.72,258.77,244.42,256.73,1309471
2021-02-19,256.44,262.4,254.01,258.41,1978110
2021-02-22,251.33,254.49,241.01,241.01,1426579
2021-02-23,230.16,242.36,224.09,241.46,2619550
2021-02-24,240,240.69,233,239.93,1083214
2021-02-25,234.4,241.99,230.16,232.4,1186979
2021-02-26,233.73,239.7,230.7,237.7,1306773
2021-03-01,242.48,252.18,242.4,251.5,1427891
2021-03-02,253.16,254.18,243.915,244.4,1739139
2021-03-03,244.27,245.43,224.95,227.68,2133070
2021-03-04,226.59,234.98,221.01,225.44,2206076
2021-03-05,226.97,231.43,218.63,228.21,2186889
2021-03-08,226,235.5,222.48,223.42,1469726
2021-03-09,233.08,238.27,231.515,233.05,1531356
2021-03-10,238,238.25,225.29,225.69,1464963
2021-03-11,233.2,237.34,230.235,235.8,1336159
