Date,Open,High,Low,Close,Volume
2021-01-04,56.9105,66.72,64.19,56.9105,2319900
2021-01-05,57.1825,65.65,64.34,57.1825,1860300
2021-01-06,57.2352,66.51,64.67,57.2352,2406400
2021-01-07,57.6683,65.97,64.69,57.6683,2014900
2021-01-08,57.4296,65.82,64.56,57.4296,2670800
2021-01-11,57.6506,65.68,64.01,57.6506,1440400
2021-01-12,58.4815,66.56,65.41,58.4815,1550200
2021-01-13,57.6329,66.14,64.85,57.6329,981900
2021-01-14,58.1987,66.18,65.01,58.1987,928200
2021-01-15,57.1556,65.92,64.44,57.1556,1475800
2021-01-19,56.8197,65.35,63.8,56.8197,1306500
2021-01-20,57.023,64.93,64.03,57.023,1062200
2021-01-21,57.4296,65.28,63.92,57.4296,980600
2021-01-22,57.244,64.93,63.4,57.244,1466600
2021-01-25,58.0307,65.66,64.25,58.0307,1693600
2021-01-26,58.0749,66.26,64.93,58.0749,1968300
2021-01-27,60.8947,70.64,65.11,60.8947,4425000
2021-01-28,59.5776,70,67.36,59.5776,2843600
2021-01-29,58.729,68.08,65.53,58.729,5979700
2021-02-01,58.4108,67.44,66.04,58.4108,1955400
2021-02-02,57.5269,66.9,64.68,57.5269,2336600
2021-02-03,58.9235,67.2,65.02,58.9235,1844800
2021-02-04,59.1533,67,65.99,59.1533,1102500
2021-02-05,59.5599,67.88,66.65,59.5599,1447800
2021-02-08,61.6372,69.75,67.69,61.6372,1105400
2021-02-09,61.7609,70.4,69.13,61.7609,1121000
2021-02-10,60.7709,70.31,68.17,60.7709,1847900
2021-02-11,61.1334,69.84,68.27,61.1334,1294200
2021-02-12,61.7521,69.91,68.85,61.7521,1048600
2021-02-16,60.8593,70.07,68.8,60.8593,1418900
2021-02-17,60.3201,68.94,67.42,60.3201,1490700
2021-02-18,60.1698,68.74,67.54,60.1698,1319400
2021-02-19,63.0692,71.68,69.46,63.0692,3231600
2021-02-22,62.8217,71.57,69.93,62.8217,2197000
2021-02-23,61.2836,70.77,67.84,61.2836,1691100
2021-02-24,63.2636,71.57,68.75,63.2636,2222300
2021-02-25,54.106,67.95,61.16,54.106,6272600
2021-02-26,55.3347,63.95,61.33,55.3347,4089000
2021-03-01,57.6595,66.15,62.84,57.6595,3143800
2021-03-02,56.3247,65.39,63.68,56.3247,2083100
2021-03-03,56.3954,64.73,63.09,56.3954,1495100
2021-03-04,53.9911,63.99,60.06,53.9911,2115500
2021-03-05,54.2121,62.3,58.83,54.2121,2175100
2021-03-08,55.3259,63.16,61.48,55.3259,2147100
2021-03-09,57.1114,65.65,63.23,57.1114,3685500
2021-03-10,58.9235,68.04,66.08,58.9235,3985700
2021-03-11,60.0903,68.87,67.21,60.0903,1701500
2021-03-12,59.719,67.94,66.93,59.719,1073500
2021-03-15,60.8151,68.87,67.03,60.8151,1674400
2021-03-16,61.0803,69.64,68,61.0803,1458700
2021-03-17,62.9012,71.26,68.39,62.9012,1780800
2021-03-18,62.1499,72.03,69.96,62.1499,1785300
2021-03-19,62.0173,71.5,69.9,62.0173,2952400
2021-03-22,62.3532,71.05,69.31,62.3532,986200
2021-03-23,60.4881,70.76,67.91,60.4881,1263400
2021-03-24,60.6649,70.06,68.41,60.6649,1269300
2021-03-25,62.1145,70.56,67.72,62.1145,1891400
2021-03-26,66.0746,74.84,70.47,66.0746,1773700
2021-03-29,63.9973,75.58,71.93,63.9973,2415400
2021-03-30,63.8382,72.22,71.11,63.8382,1820800
2021-03-31,64.236,73.64,72.45,64.236,1659700
2021-04-01,65.1022,73.73,72.13,65.1022,1679100
2021-04-05,65.7033,74.95,72.77,65.7033,1478000
2021-04-06,64.8901,73.92,72.43,64.8901,1902700
2021-04-07,65.1199,73.94,72.75,65.1199,1275200
2021-04-08,65.5559,75.14,72.81,65.5559,1508000
2021-04-09,65.7338,74.11,73.18,65.7338,1704800
2021-04-12,66.0185,74.57,73.22,66.0185,1391600
2021-04-13,66.2677,74.53,73.26,66.2677,1319400
2021-04-14,68.0205,76.62,74.5,68.0205,2352800
2021-04-15,68.234,77.66,76.25,68.234,2046800
2021-04-16,69.1415,78.77,76.07,69.1415,1992400
2021-04-19,68.7856,78.24,76.92,68.7856,1611500
2021-04-20,66.8994,77.24,75.02,66.8994,1231100
2021-04-21,67.54,76,74.45,67.54,1020900
2021-04-22,67.1752,76.22,74.97,67.1752,1996500
2021-04-23,68.4564,77.29,75.25,68.4564,984400
2021-04-26,68.6433,77.59,76.78,68.6433,854000
2021-04-27,68.2162,77.48,76.46,68.2162,950300
2021-04-28,68.1539,76.97,75.92,68.1539,1087300
2021-04-29,68.3942,77.91,76.33,68.3942,1219900
2021-04-30,66.4545,76.68,74.43,66.4545,1155400
2021-05-03,66.1164,75.48,73.89,66.1164,1265600
2021-05-04,67.0685,75.42,73.29,67.0685,1323300
2021-05-05,68.1272,77.05,74.76,68.1272,1223200
2021-05-06,69.2839,77.95,76.46,69.2839,1346900
2021-05-07,70.752,79.69,77.32,70.752,1226200
2021-05-10,70.1647,79.52,78.37,70.1647,1402900
2021-05-11,68.2785,77.86,76.07,68.2785,1514000
2021-05-12,66.1431,76.71,73.92,66.1431,1134500
2021-05-13,68.1628,76.98,74.77,68.1628,837100
2021-05-14,69.8444,78.76,75.92,69.8444,743000
2021-05-17,69.7911,78.97,77.9,69.7911,2219600
2021-05-18,68.7589,78.91,77.24,68.7589,2079700
2021-05-19,69.1415,77.73,75.84,69.1415,1093900
2021-05-20,68.9458,78.65,76.94,68.9458,1673200
2021-05-21,69.6398,78.97,77.77,69.6398,1064700
2021-05-24,70.2804,79.82,78.69,70.2804,1260300
2021-05-25,69.5864,79.68,78.13,69.5864,1031200
2021-05-26,70.6808,79.46,78.29,70.6808,1211200
2021-05-27,70.2715,80.66,78.32,70.2715,2779700
2021-05-28,68.839,79,77.07,68.839,1548800
2021-06-01,68.2518,77.38,76.15,68.2518,2641000
2021-06-02,68.5632,77.26,76.13,68.5632,2965300
2021-06-03,70.0046,80.45,76.62,70.0046,4066200
2021-06-04,71.8374,80.76,77.51,71.8374,2544900
2021-06-07,72.0955,81.62,80.55,72.0955,1683600
2021-06-08,72.8251,82.14,80.91,72.8251,1812200
2021-06-09,72.9674,82.28,81.41,72.9674,1338100
2021-06-10,74.4088,84.19,83.04,74.4088,2142800
2021-06-11,74.1775,83.77,82.81,74.1775,1506100
2021-06-14,73.8393,83.23,82.48,73.8393,1153000
2021-06-15,74.3109,83.89,82.39,74.3109,1546100
2021-06-16,73.6169,84.17,82.57,73.6169,1825600
2021-06-17,72.4869,83.33,80.29,72.4869,2481900
2021-06-18,69.5419,81,77.62,69.5419,4457400
2021-06-21,70.6719,80.1,78.46,70.6719,1697000
2021-06-22,71.8463,80.96,78.43,71.8463,2134100
2021-06-23,71.7129,81.63,80.37,71.7129,1118500
2021-06-24,72.0599,81.35,80.32,72.0599,1502400
2021-06-25,73.35,82.65,81.31,73.35,2536500
2021-06-28,73.3678,82.91,82.11,73.3678,1327200
2021-06-29,73.8749,83.44,82.6,73.8749,1063400
2021-06-30,72.7983,83,81.58,72.7983,1690200
2021-07-01,72.9229,82.35,81.44,72.9229,1075000
2021-07-02,73.8393,83.05,81.8,73.8393,1131500
2021-07-06,72.8517,83.18,81.25,72.8517,1265400
2021-07-07,73.4212,83.2,81.55,73.4212,1427800
2021-07-08,73.0542,82.03,79.96,73.0542,1219800
2021-07-09,73.9135,83,82,73.9135,1095300
2021-07-12,73.6092,83.15,82.14,73.6092,991900
2021-07-13,71.7741,81.83,79.97,71.7741,965900
2021-07-14,71.4697,81.28,79.26,71.4697,1174000
2021-07-15,70.87,80.14,78.39,70.87,1715700
2021-07-16,69.2587,79.66,77.31,69.2587,1032400
2021-07-19,69.196,77.32,75.56,69.196,1656700
2021-07-20,70.0374,79.1,77.44,70.0374,1443000
2021-07-21,70.0912,78.99,77.78,70.0912,1472900
2021-07-22,69.0438,78.95,76,69.0438,4009400
2021-07-23,69.572,78.02,77.04,69.572,1525700
2021-07-26,70.315,79.48,77.75,70.315,1141700
2021-07-27,69.7868,78.27,76.91,69.7868,1190900
2021-07-28,70.0106,78.61,77.08,70.0106,818800
2021-07-29,70.7267,79.58,78.59,70.7267,979500
2021-07-30,71.2459,79.98,78.5,71.2459,1161000
2021-08-02,71.7293,81.19,79.67,71.7293,984300
2021-08-03,73.1616,82.04,79.81,73.1616,1473700
2021-08-04,72.8393,81.82,80.75,72.8393,924500
2021-08-05,72.9378,82.21,81.39,72.9378,624000
2021-08-06,73.5554,82.48,81.53,73.5554,1014900
2021-08-09,73.6271,83.01,81.84,73.6271,1220100
2021-08-10,73.9225,83,82.22,73.9225,826700
2021-08-11,74.0299,83.5,81.29,74.0299,1538900
2021-08-12,74.3521,83.17,82.07,74.3521,834800
2021-08-13,73.6539,83.34,82.27,73.6539,608000
2021-08-16,73.2242,82.2,81.51,73.2242,778800
2021-08-17,72.0695,81.46,79.45,72.0695,864000
2021-08-18,71.3175,81.19,79.63,71.3175,1005000
2021-08-19,70.9505,79.44,78.05,70.9505,1163200
2021-08-20,72.2127,80.73,79.25,72.2127,1430000
2021-08-23,72.2575,81.41,80.27,72.2575,1375000
2021-08-24,72.3112,81.21,79.92,72.3112,1991300
2021-08-25,73.645,82.59,80.61,73.645,1919700
2021-08-26,77.1182,91.29,85.49,77.1182,5095700
2021-08-27,77.9328,87.08,85.2,77.9328,2295000
2021-08-30,79.1055,88.71,86.81,79.1055,1563500
2021-08-31,79.6067,89.1,87.89,79.6067,2077800
2021-09-01,79.9558,89.88,88.45,79.9558,1900700
2021-09-02,80.3408,90.11,88.76,80.3408,1619600
2021-09-03,81.773,91.53,89.69,81.773,1899400
2021-09-07,80.5646,91.55,89.92,80.5646,1715700
2021-09-08,80.1349,90.04,88.05,80.1349,1470800
2021-09-09,82.4355,92.2,89.6,82.4355,2335700
2021-09-10,82.6413,93.39,91.91,82.6413,2001700
2021-09-13,82.1311,93,90.89,82.1311,1233700
2021-09-14,82.525,92.68,91.24,82.525,1301600
2021-09-15,83.5186,93.3,91.36,83.5186,1234700
2021-09-16,83.2142,93.68,92.31,83.2142,1055000
2021-09-17,80.5735,92.52,89.8,80.5735,2367300
2021-09-20,79.6425,89.89,87.76,79.6425,1645400
2021-09-21,78.8548,89.56,88.08,78.8548,1309800
2021-09-22,80.5467,90.48,88.91,80.5467,1324000
2021-09-23,83.0531,93.27,90.06,83.0531,1714200
