Date,Open,High,Low,Close,Volume
2021-01-04,85.7083,88.0325,85.3925,85.7083,38038000
2021-01-05,86.3372,87.3835,85.9007,86.3372,22906000
2021-01-06,86.058,87.4,84.95,86.058,52042000
2021-01-07,88.6348,89.42,86.8525,88.6348,45300000
2021-01-08,89.6247,90.492,88.6768,89.6247,41012000
2021-01-11,87.6167,89.7158,88.026,87.6167,24194000
2021-01-12,86.6164,88.902,86.2655,86.6164,27140000
2021-01-13,87.0057,88.2517,86.9005,87.0057,21882000
2021-01-14,86.3005,88.7505,86.67,86.3005,23590000
2021-01-15,86.1026,87.8,86.0775,86.1026,26844000
2021-01-19,88.8138,90.4638,87.073,88.8138,34692000
2021-01-20,93.5767,95.1855,91.2765,93.5767,49806000
2021-01-21,93.7925,96.743,94.3555,93.7925,41278000
2021-01-22,94.2785,95.5475,94.088,94.2785,25442000
2021-01-25,94.1967,96.479,93.3765,94.1967,38546000
2021-01-26,95.0814,96.25,94.2122,95.0814,26262000
2021-01-27,90.7941,94.5,90.45,90.7941,54966000
2021-01-28,92.3969,94.9415,92.132,92.3969,35462000
2021-01-29,91.0396,92.864,90.51,91.0396,32252000
2021-02-01,94.2934,96.1196,92.5465,94.2934,32044000
2021-02-02,95.5907,97.788,95.7245,95.5907,45474000
2021-02-03,102.6607,105.825,100.919,102.6607,82364000
2021-02-04,102.2788,103.9275,102.1295,102.2788,37046000
2021-02-05,104.0458,105.1255,102.9665,104.0458,30702000
2021-02-08,103.7934,106.1774,103.6,103.7934,24838000
2021-02-09,103.3272,105.2565,103.927,103.3272,17798000
2021-02-10,103.9159,105.4185,103.1545,103.9159,22710000
2021-02-11,103.9412,105.1015,103.866,103.9412,18914000
2021-02-12,104.3488,105.441,104.1565,104.3488,17114000
2021-02-16,105.2311,107.634,105.218,105.2311,22676000
2021-02-17,105.5489,106.683,104.946,105.5489,21418000
2021-02-18,104.998,106.6367,105.1855,104.998,22432000
2021-02-19,104.2015,106.5265,104.8705,104.2015,29148000
2021-02-22,102.4033,104.571,103.107,102.4033,27350000
2021-02-23,102.6998,104.1005,100.101,102.6998,33348000
2021-02-24,103.9054,105.039,101.9065,103.9054,24966000
2021-02-25,100.7409,104.744,101.0645,100.7409,36568000
2021-02-26,101.0137,103.5505,100.803,101.0137,41670000
2021-03-01,103.228,104.326,102.305,103.228,28090000
2021-03-02,102.9468,105.2185,103.563,102.9468,22692000
2021-03-03,100.5103,104.4259,100.5,100.5103,29684000
2021-03-04,101.6202,104.462,101.0135,101.6202,42360000
2021-03-05,104.5685,105.9055,102.3207,104.5685,43904000
2021-03-08,100.3844,106.4405,101.0805,100.3844,32948000
2021-03-09,101.7992,103.902,102.3915,101.7992,33946000
2021-03-10,101.9148,103.75,101.6685,101.9148,25372000
2021-03-11,104.8775,106.285,103.619,104.8775,24782000
2021-03-12,102.2565,104.513,102.3775,102.2565,34516000
2021-03-15,102.4831,103.353,102.1755,102.4831,25962000
2021-03-16,103.774,106.178,103.5,103.774,29832000
2021-03-17,103.7026,105.489,102.7,103.7026,25980000
2021-03-18,100.9819,103.775,101.6775,100.9819,27228000
2021-03-19,101.3281,102.655,100.884,101.3281,46298000
2021-03-22,101.0995,102.8995,101.3035,101.0995,39096000
2021-03-23,101.8121,103.6151,101.961,101.8121,27340000
2021-03-24,101.4203,103.9105,102.0778,101.4203,23080000
2021-03-25,101.3856,102.9435,100.5365,101.3856,28378000
2021-03-26,100.9487,102.5495,100.701,100.9487,29870000
2021-03-29,101.9604,102.9215,100.781,101.9604,24596000
2021-03-30,101.9401,103.539,102.2015,101.9401,20732000
2021-03-31,102.5893,104.6664,102.8372,102.5893,29198000
2021-04-01,106.0171,107.147,104.8445,106.0171,33980000
2021-04-05,110.3714,111.8655,107.581,110.3714,43298000
2021-04-06,110.3317,111.883,110.74,110.3317,27060000
2021-04-07,111.568,112.75,111.2665,111.568,25798000
2021-04-08,112.3496,114.2002,112.884,112.3496,27166000
2021-04-09,113.3633,114.452,112.6857,113.3633,20888000
2021-04-12,111.8215,113.766,111.9232,111.8215,31318000
2021-04-13,112.4404,113.8605,112.8045,112.4404,23310000
2021-04-14,111.8239,113.8995,112.4595,111.8239,20220000
2021-04-15,113.8979,115.3298,113.3,113.8979,27472000
2021-04-16,113.9525,115.322,114.2225,113.9525,22596000
2021-04-19,114.1826,115.9225,114.3923,114.1826,24688000
2021-04-20,113.7477,115.48,113.5855,113.7477,21774000
2021-04-21,113.7308,114.766,112.9285,113.7308,23930000
2021-04-22,112.4726,115.1881,112.8225,112.4726,21096000
2021-04-23,114.8223,116.291,113.9105,114.8223,28670000
2021-04-26,115.3897,117.063,115.692,115.3897,20834000
2021-04-27,114.4167,116.8725,115.2135,114.4167,31972000
2021-04-28,118.0265,122.6189,118.7425,118.0265,59728000
2021-04-29,120.5052,121.826,120.114,120.5052,39554000
2021-04-30,119.5247,121.357,120.108,119.5247,39142000
2021-05-03,118.7833,120.985,119.225,118.7833,33788000
2021-05-04,116.754,118.963,115.585,116.754,35120000
2021-05-05,116.8774,119.11,117.5705,116.8774,21806000
2021-05-06,118.0979,119.1355,117.1169,118.0979,20618000
2021-05-07,118.9579,120.8205,119.5,118.9579,23272000
2021-05-10,116.1296,118.9,116.7365,116.1296,26006000
2021-05-11,114.498,116.1,114.15,114.498,32110000
2021-05-12,111.0424,114.2685,111.5025,111.0424,34934000
2021-05-13,112.1775,113.83,112.136,112.1775,26670000
2021-05-14,114.865,116.057,114.166,114.865,26624000
2021-05-17,115.1253,116.167,114.75,115.1253,19842000
